Date,NB_Article_Count,NB_Positive_Count,NB_Negative_Count,NB_Positive_Ratio,NB_Negative_Ratio,NB_Net_Sentiment,NB_Net_Sentiment_Ratio,NB_negative_Mean_Proba,NB_positive_Mean_Proba
2005-09-26,1,0,1,0.0,1.0,-1,-1.0,0.717651108604359,0.28234889139564157
2005-09-28,1,0,1,0.0,1.0,-1,-1.0,0.5864666159334567,0.413533384066543
2005-09-29,1,1,0,1.0,0.0,1,1.0,0.08045991366592285,0.9195400863340754
2005-10-03,1,1,0,1.0,0.0,1,1.0,0.17398461910959132,0.8260153808904087
2005-10-04,1,1,0,1.0,0.0,1,1.0,0.06116788915546181,0.9388321108445381
2005-10-12,1,0,1,0.0,1.0,-1,-1.0,0.6068157040544312,0.3931842959455691
2005-10-13,2,1,1,0.5,0.5,0,0.0,0.331606920356446,0.6683930796435535
2005-10-14,1,1,0,1.0,0.0,1,1.0,0.15935358501233243,0.840646414987664
2005-10-17,1,1,0,1.0,0.0,1,1.0,0.3029121341241929,0.6970878658758066
2005-10-24,2,2,0,1.0,0.0,2,1.0,0.31852165648134734,0.6814783435186531
2005-10-28,1,1,0,1.0,0.0,1,1.0,0.2598393005541212,0.7401606994458785
2005-10-31,1,0,1,0.0,1.0,-1,-1.0,0.5836036810422551,0.4163963189577466
2005-11-03,1,1,0,1.0,0.0,1,1.0,0.08280483470540086,0.9171951652946
2005-11-04,2,2,0,1.0,0.0,2,1.0,0.2075457083725668,0.7924542916274337
2005-11-21,1,1,0,1.0,0.0,1,1.0,0.3025921790249955,0.6974078209750061
2005-11-22,1,1,0,1.0,0.0,1,1.0,0.20570587675316473,0.7942941232468366
2005-11-25,1,1,0,1.0,0.0,1,1.0,0.4484031777976123,0.5515968222023895
2005-11-29,1,0,1,0.0,1.0,-1,-1.0,0.6763525471672759,0.3236474528327225
2005-11-30,1,1,0,1.0,0.0,1,1.0,0.07324618368586977,0.9267538163141273
2005-12-01,1,1,0,1.0,0.0,1,1.0,0.31376842594769616,0.6862315740523005
2005-12-05,1,1,0,1.0,0.0,1,1.0,0.36955125728374727,0.6304487427162511
2005-12-07,3,2,1,0.6666666666666666,0.3333333333333333,1,0.3333333333333333,0.3514514402425719,0.6485485597574282
2005-12-14,1,1,0,1.0,0.0,1,1.0,0.3131193742191321,0.686880625780867
2005-12-17,1,0,1,0.0,1.0,-1,-1.0,0.6987124335434793,0.3012875664565208
2005-12-19,1,0,1,0.0,1.0,-1,-1.0,0.7592474615404224,0.24075253845957584
2005-12-21,1,1,0,1.0,0.0,1,1.0,0.2127015352461395,0.7872984647538637
2005-12-26,1,1,0,1.0,0.0,1,1.0,0.479841602665953,0.5201583973340483
2006-01-03,1,0,1,0.0,1.0,-1,-1.0,0.7040298874490798,0.29597011255092076
2006-01-05,1,1,0,1.0,0.0,1,1.0,0.38207024486444907,0.6179297551355497
2006-01-07,1,1,0,1.0,0.0,1,1.0,0.3474903865032718,0.6525096134967268
2006-01-10,1,1,0,1.0,0.0,1,1.0,0.3731276650535123,0.6268723349464891
2006-01-11,1,0,1,0.0,1.0,-1,-1.0,0.5539284655687381,0.4460715344312636
2006-01-12,1,0,1,0.0,1.0,-1,-1.0,0.7043517505068698,0.29564824949313095
2006-01-14,1,1,0,1.0,0.0,1,1.0,0.2578532208214972,0.7421467791785035
2006-01-19,1,1,0,1.0,0.0,1,1.0,0.3335015491301486,0.6664984508698505
2006-01-23,1,1,0,1.0,0.0,1,1.0,0.1809487651921525,0.819051234807848
2006-01-31,1,1,0,1.0,0.0,1,1.0,0.2158518061852973,0.7841481938147044
2006-02-02,1,0,1,0.0,1.0,-1,-1.0,0.6306926955346178,0.36930730446538357
2006-02-06,1,1,0,1.0,0.0,1,1.0,0.4985144840704309,0.5014855159295676
2006-02-07,1,0,1,0.0,1.0,-1,-1.0,0.5029921414170526,0.4970078585829486
2006-02-08,1,0,1,0.0,1.0,-1,-1.0,0.5930243146616087,0.4069756853383916
2006-02-09,1,1,0,1.0,0.0,1,1.0,0.37413585442702735,0.6258641455729717
2006-02-11,1,1,0,1.0,0.0,1,1.0,0.37120809775690516,0.6287919022430958
2006-02-14,1,1,0,1.0,0.0,1,1.0,0.08265223629456038,0.9173477637054385
2006-02-15,2,1,1,0.5,0.5,0,0.0,0.5060879683450867,0.4939120316549134
2006-02-17,3,2,1,0.6666666666666666,0.3333333333333333,1,0.3333333333333333,0.48235045666239906,0.5176495433376016
2006-02-24,1,0,1,0.0,1.0,-1,-1.0,0.8571338718355631,0.1428661281644372
2006-02-27,1,0,1,0.0,1.0,-1,-1.0,0.6096713311105048,0.3903286688894939
2006-03-01,2,0,2,0.0,1.0,-2,-1.0,0.6094124439555464,0.39058755604445283
2006-03-06,1,0,1,0.0,1.0,-1,-1.0,0.5476612922523637,0.45233870774763446
2006-03-16,1,0,1,0.0,1.0,-1,-1.0,0.8438506658317312,0.1561493341682702
2006-03-21,1,1,0,1.0,0.0,1,1.0,0.14303372516796897,0.8569662748320327
2006-03-22,1,1,0,1.0,0.0,1,1.0,0.169541975432635,0.8304580245673646
2006-03-23,1,0,1,0.0,1.0,-1,-1.0,0.5724414422632363,0.4275585577367623
2006-03-24,1,0,1,0.0,1.0,-1,-1.0,0.6657271968984201,0.33427280310157914
2006-03-27,1,0,1,0.0,1.0,-1,-1.0,0.5640373972546788,0.435962602745321
2006-03-28,1,0,1,0.0,1.0,-1,-1.0,0.5169989129214014,0.48300108707859835
2006-03-29,1,0,1,0.0,1.0,-1,-1.0,0.6707663242749231,0.32923367572507733
2006-03-30,2,2,0,1.0,0.0,2,1.0,0.223494331999766,0.7765056680002353
2006-04-05,2,2,0,1.0,0.0,2,1.0,0.44123467138974415,0.5587653286102567
2006-04-06,2,1,1,0.5,0.5,0,0.0,0.33758715426424735,0.6624128457357505
2006-04-10,1,1,0,1.0,0.0,1,1.0,0.4811257634506741,0.5188742365493262
2006-04-11,1,1,0,1.0,0.0,1,1.0,0.1823113382553899,0.8176886617446094
2006-04-13,1,1,0,1.0,0.0,1,1.0,0.48099930359437637,0.5190006964056244
2006-04-14,1,1,0,1.0,0.0,1,1.0,0.40976992053558614,0.5902300794644136
2006-04-17,1,1,0,1.0,0.0,1,1.0,0.35821317779984513,0.6417868222001545
2006-04-18,1,0,1,0.0,1.0,-1,-1.0,0.6685729428349249,0.33142705716507603
2006-04-20,1,0,1,0.0,1.0,-1,-1.0,0.5903815285687999,0.40961847143120034
2006-04-21,1,1,0,1.0,0.0,1,1.0,0.4727212541229808,0.527278745877019
2006-04-24,1,1,0,1.0,0.0,1,1.0,0.31663596204018335,0.6833640379598156
2006-04-25,1,1,0,1.0,0.0,1,1.0,0.4835352860779466,0.5164647139220534
2006-04-27,2,1,1,0.5,0.5,0,0.0,0.3690925966557729,0.6309074033442277
2006-05-02,1,1,0,1.0,0.0,1,1.0,0.4468137811109688,0.5531862188890297
2006-05-08,1,1,0,1.0,0.0,1,1.0,0.490230354923214,0.5097696450767868
2006-05-15,3,1,2,0.3333333333333333,0.6666666666666666,-1,-0.3333333333333333,0.5699662652201676,0.4300337347798319
2006-05-16,2,2,0,1.0,0.0,2,1.0,0.36768622142322077,0.6323137785767801
2006-05-17,1,1,0,1.0,0.0,1,1.0,0.025905122357973424,0.9740948776420253
2006-05-19,1,1,0,1.0,0.0,1,1.0,0.16223950684914543,0.8377604931508548
2006-05-24,1,1,0,1.0,0.0,1,1.0,0.2859719882056581,0.7140280117943402
2006-05-25,2,2,0,1.0,0.0,2,1.0,0.38577155393022733,0.6142284460697724
2006-05-26,1,1,0,1.0,0.0,1,1.0,0.40407544053783545,0.5959245594621643
2006-05-29,1,1,0,1.0,0.0,1,1.0,0.3421346301737961,0.6578653698262029
2006-06-01,1,1,0,1.0,0.0,1,1.0,0.30430249099019985,0.6956975090097991
2006-06-07,1,1,0,1.0,0.0,1,1.0,0.09584281772597013,0.90415718227403
2006-06-14,1,1,0,1.0,0.0,1,1.0,0.4009134110134146,0.599086588986586
2006-06-15,1,1,0,1.0,0.0,1,1.0,0.3779395852377644,0.6220604147622344
2006-06-16,1,1,0,1.0,0.0,1,1.0,0.4751762294264334,0.5248237705735679
2006-06-20,1,1,0,1.0,0.0,1,1.0,0.15692781239957004,0.8430721876004296
2006-06-21,1,0,1,0.0,1.0,-1,-1.0,0.7114176694353525,0.2885823305646472
2006-06-22,2,1,1,0.5,0.5,0,0.0,0.5043624429986682,0.49563755700133266
2006-06-27,2,2,0,1.0,0.0,2,1.0,0.32510256605676446,0.6748974339432352
2006-06-29,1,0,1,0.0,1.0,-1,-1.0,0.74582920251922,0.2541707974807804
2006-07-06,1,1,0,1.0,0.0,1,1.0,0.2949725050603611,0.7050274949396399
2006-07-10,1,1,0,1.0,0.0,1,1.0,0.43620626389981854,0.5637937361001814
2006-07-15,1,1,0,1.0,0.0,1,1.0,0.0659483854552462,0.9340516145447535
2006-07-17,1,1,0,1.0,0.0,1,1.0,0.18736683397338302,0.8126331660266185
2006-07-18,1,1,0,1.0,0.0,1,1.0,0.05104883428488758,0.9489511657151142
2006-07-20,1,1,0,1.0,0.0,1,1.0,0.14960199794750684,0.850398002052493
2006-07-21,1,1,0,1.0,0.0,1,1.0,0.04457690597172104,0.9554230940282813
2006-07-24,1,0,1,0.0,1.0,-1,-1.0,0.5441400774233323,0.455859922576669
2006-07-26,1,1,0,1.0,0.0,1,1.0,0.27512374098400216,0.7248762590159978
2006-07-27,1,0,1,0.0,1.0,-1,-1.0,0.6804714726034774,0.319528527396524
2006-07-31,1,0,1,0.0,1.0,-1,-1.0,0.5400315039837583,0.4599684960162417
2006-08-01,1,0,1,0.0,1.0,-1,-1.0,0.7365211498440973,0.2634788501559039
2006-08-04,1,1,0,1.0,0.0,1,1.0,0.4314647590651516,0.5685352409348492
2006-08-07,3,3,0,1.0,0.0,3,1.0,0.09670220201714809,0.9032977979828517
2006-08-08,3,2,1,0.6666666666666666,0.3333333333333333,1,0.3333333333333333,0.4187655651108573,0.5812344348891418
2006-08-10,1,0,1,0.0,1.0,-1,-1.0,0.6787168699384426,0.3212831300615586
2006-08-14,1,1,0,1.0,0.0,1,1.0,0.2166070414853382,0.7833929585146584
2006-08-16,2,2,0,1.0,0.0,2,1.0,0.31629246283116497,0.6837075371688346
2006-08-17,1,1,0,1.0,0.0,1,1.0,0.3247819364943756,0.675218063505626
2006-08-21,1,1,0,1.0,0.0,1,1.0,0.24345884377214944,0.7565411562278515
2006-08-23,1,1,0,1.0,0.0,1,1.0,0.13077760476682054,0.8692223952331811
2006-08-24,2,1,1,0.5,0.5,0,0.0,0.34893618706405805,0.6510638129359435
2006-08-25,1,1,0,1.0,0.0,1,1.0,0.415077032784271,0.5849229672157285
2006-08-28,1,1,0,1.0,0.0,1,1.0,0.1270637266474568,0.872936273352542
2006-08-29,1,0,1,0.0,1.0,-1,-1.0,0.5833323954066337,0.4166676045933667
2006-08-31,1,1,0,1.0,0.0,1,1.0,0.23123083339505723,0.7687691666049417
2006-09-04,1,0,1,0.0,1.0,-1,-1.0,0.8242519899753424,0.1757480100246562
2006-09-12,1,1,0,1.0,0.0,1,1.0,0.16479434631244128,0.8352056536875583
2006-09-13,1,0,1,0.0,1.0,-1,-1.0,0.7339614421382352,0.26603855786176656
2006-09-14,2,2,0,1.0,0.0,2,1.0,0.3268464879586218,0.6731535120413785
2006-09-15,2,0,2,0.0,1.0,-2,-1.0,0.6972373062485656,0.3027626937514341
2006-09-17,1,1,0,1.0,0.0,1,1.0,0.35747346560026677,0.6425265343997327
2006-09-19,1,0,1,0.0,1.0,-1,-1.0,0.6220166203841383,0.3779833796158603
2006-09-20,1,0,1,0.0,1.0,-1,-1.0,0.519580548261716,0.48041945173828365
2006-09-21,1,1,0,1.0,0.0,1,1.0,0.47743687616299574,0.5225631238370028
2006-09-25,1,1,0,1.0,0.0,1,1.0,0.22811687742836514,0.7718831225716366
2006-09-29,3,0,3,0.0,1.0,-3,-1.0,0.5802495976933373,0.4197504023066638
2006-10-04,2,1,1,0.5,0.5,0,0.0,0.5440927963315066,0.45590720366849286
2006-10-09,2,1,1,0.5,0.5,0,0.0,0.3731169868851257,0.6268830131148743
2006-10-12,1,1,0,1.0,0.0,1,1.0,0.1868992890525285,0.8131007109474717
2006-10-13,1,0,1,0.0,1.0,-1,-1.0,0.6005754644783573,0.3994245355216428
2006-10-16,3,1,2,0.3333333333333333,0.6666666666666666,-1,-0.3333333333333333,0.5294671053008004,0.47053289469919896
2006-10-17,3,2,1,0.6666666666666666,0.3333333333333333,1,0.3333333333333333,0.41304240732067893,0.5869575926793215
2006-10-18,1,0,1,0.0,1.0,-1,-1.0,0.7484400823023938,0.25155991769760466
2006-10-20,1,1,0,1.0,0.0,1,1.0,0.39292512393558465,0.6070748760644137
2006-10-21,1,1,0,1.0,0.0,1,1.0,0.015446734232565843,0.9845532657674384
2006-10-24,1,1,0,1.0,0.0,1,1.0,0.43705951820849437,0.562940481791507
2006-10-26,2,0,2,0.0,1.0,-2,-1.0,0.6224414596945289,0.37755854030547054
2006-10-27,2,2,0,1.0,0.0,2,1.0,0.3461349023351032,0.6538650976648961
2006-10-31,3,0,3,0.0,1.0,-3,-1.0,0.5628488622857694,0.4371511377142305
2006-11-01,1,1,0,1.0,0.0,1,1.0,0.2505947818889559,0.7494052181110452
2006-11-07,1,1,0,1.0,0.0,1,1.0,0.26161518681710266,0.7383848131828964
2006-11-08,1,1,0,1.0,0.0,1,1.0,0.11060979427138842,0.8893902057286133
2006-11-09,1,1,0,1.0,0.0,1,1.0,0.2987258302234503,0.7012741697765501
2006-11-14,1,1,0,1.0,0.0,1,1.0,0.40668488033427236,0.5933151196657268
2006-11-22,1,1,0,1.0,0.0,1,1.0,0.15224363821278583,0.8477563617872144
2006-11-27,1,0,1,0.0,1.0,-1,-1.0,0.6815654485816026,0.318434551418398
2006-12-01,1,1,0,1.0,0.0,1,1.0,0.03256118464488866,0.9674388153551107
2006-12-04,1,0,1,0.0,1.0,-1,-1.0,0.6092688928828962,0.3907311071171023
2006-12-08,1,0,1,0.0,1.0,-1,-1.0,0.9125300737750915,0.08746992622490847
2006-12-18,1,1,0,1.0,0.0,1,1.0,0.4028975947082719,0.5971024052917286
2006-12-27,1,1,0,1.0,0.0,1,1.0,0.3860519238511471,0.6139480761488533
2006-12-28,1,1,0,1.0,0.0,1,1.0,0.4712605988847896,0.528739401115209
2006-12-29,1,0,1,0.0,1.0,-1,-1.0,0.7259520697522589,0.2740479302477404
2006-12-30,1,0,1,0.0,1.0,-1,-1.0,0.587485000404991,0.41251499959501065
2007-01-01,1,1,0,1.0,0.0,1,1.0,0.10405702364217832,0.8959429763578219
2007-01-02,2,2,0,1.0,0.0,2,1.0,0.12980346979853027,0.8701965302014706
2007-01-03,1,1,0,1.0,0.0,1,1.0,0.1555499159548822,0.8444500840451192
2007-01-06,1,1,0,1.0,0.0,1,1.0,0.2235949946490152,0.7764050053509843
2007-01-07,1,1,0,1.0,0.0,1,1.0,0.2235949946490152,0.7764050053509843
2007-01-08,2,2,0,1.0,0.0,2,1.0,0.32653914834173736,0.673460851658263
2007-01-09,23,22,1,0.9565217391304348,0.043478260869565216,21,0.9130434782608696,0.22696764247509255,0.7730323575249077
2007-01-10,28,24,4,0.8571428571428571,0.14285714285714285,20,0.7142857142857142,0.31534306644373455,0.6846569335562656
2007-01-11,7,6,1,0.8571428571428571,0.14285714285714285,5,0.7142857142857142,0.34734635249383533,0.6526536475061648
2007-01-12,6,6,0,1.0,0.0,6,1.0,0.18334739467736794,0.8166526053226321
2007-01-13,1,1,0,1.0,0.0,1,1.0,0.16740395964310625,0.8325960403568919
2007-01-15,3,2,1,0.6666666666666666,0.3333333333333333,1,0.3333333333333333,0.3201988958392851,0.6798011041607142
2007-01-16,2,2,0,1.0,0.0,2,1.0,0.19700910954423012,0.8029908904557701
2007-01-17,10,10,0,1.0,0.0,10,1.0,0.11316638144202396,0.8868336185579759
2007-01-18,25,22,3,0.88,0.12,19,0.76,0.17384574144294818,0.8261542585570522
2007-01-19,2,2,0,1.0,0.0,2,1.0,0.15081490867947311,0.8491850913205272
2007-01-22,1,1,0,1.0,0.0,1,1.0,0.12396056456924182,0.8760394354307594
2007-01-23,5,4,1,0.8,0.2,3,0.6000000000000001,0.25890467549547813,0.7410953245045224
2007-01-24,3,3,0,1.0,0.0,3,1.0,0.18286264093989482,0.8171373590601054
2007-01-25,3,3,0,1.0,0.0,3,1.0,0.24252574715720254,0.7574742528427977
2007-01-30,2,2,0,1.0,0.0,2,1.0,0.26475501081666586,0.735244989183335
2007-01-31,2,1,1,0.5,0.5,0,0.0,0.40323862868214566,0.596761371317854
2007-02-01,1,0,1,0.0,1.0,-1,-1.0,0.5077348643380344,0.49226513566196556
2007-02-02,2,2,0,1.0,0.0,2,1.0,0.18579184808851174,0.8142081519114891
2007-02-03,1,1,0,1.0,0.0,1,1.0,0.18579184808851174,0.8142081519114891
2007-02-05,6,6,0,1.0,0.0,6,1.0,0.25337773419134735,0.7466222658086528
2007-02-06,3,3,0,1.0,0.0,3,1.0,0.15653568155229602,0.8434643184477043
2007-02-07,4,4,0,1.0,0.0,4,1.0,0.26916774515362574,0.7308322548463749
2007-02-08,1,0,1,0.0,1.0,-1,-1.0,0.7313104027407251,0.2686895972592765
2007-02-09,2,1,1,0.5,0.5,0,0.0,0.5487716273799859,0.45122837262001503
2007-02-12,6,6,0,1.0,0.0,6,1.0,0.12402359655706909,0.8759764034429306
2007-02-13,2,2,0,1.0,0.0,2,1.0,0.27113189915187647,0.7288681008481233
2007-02-15,1,1,0,1.0,0.0,1,1.0,0.07401293964422133,0.9259870603557802
2007-02-16,3,3,0,1.0,0.0,3,1.0,0.13947865720614355,0.860521342793856
2007-02-17,1,1,0,1.0,0.0,1,1.0,0.05612255502108202,0.9438774449789188
2007-02-21,1,1,0,1.0,0.0,1,1.0,0.12998534346577767,0.8700146565342238
2007-02-22,7,7,0,1.0,0.0,7,1.0,0.14842787748278433,0.8515721225172161
2007-02-23,1,0,1,0.0,1.0,-1,-1.0,0.6479600693908932,0.35203993060910826
2007-02-26,2,2,0,1.0,0.0,2,1.0,0.1799899167248533,0.8200100832751462
2007-02-27,2,2,0,1.0,0.0,2,1.0,0.1790736204561004,0.8209263795439001
2007-02-28,3,3,0,1.0,0.0,3,1.0,0.06572079611667413,0.934279203883326
2007-03-01,1,1,0,1.0,0.0,1,1.0,0.21501144212198026,0.7849885578780192
2007-03-02,2,2,0,1.0,0.0,2,1.0,0.19915618884341713,0.8008438111565823
2007-03-05,1,1,0,1.0,0.0,1,1.0,0.3830124810077516,0.6169875189922469
2007-03-06,1,1,0,1.0,0.0,1,1.0,0.2042587377890383,0.7957412622109619
2007-03-08,1,1,0,1.0,0.0,1,1.0,0.13651328141230615,0.8634867185876937
2007-03-09,1,1,0,1.0,0.0,1,1.0,0.13651328141230615,0.8634867185876937
2007-03-11,2,2,0,1.0,0.0,2,1.0,0.3802738574405977,0.6197261425594027
2007-03-12,2,2,0,1.0,0.0,2,1.0,0.35194100930669847,0.6480589906933024
2007-03-13,2,2,0,1.0,0.0,2,1.0,0.12040936506896001,0.8795906349310414
2007-03-19,2,1,1,0.5,0.5,0,0.0,0.3825129570638322,0.6174870429361671
2007-03-20,1,1,0,1.0,0.0,1,1.0,0.11944274080804461,0.8805572591919562
2007-03-21,2,2,0,1.0,0.0,2,1.0,0.2760707293602575,0.7239292706397428
2007-03-22,4,4,0,1.0,0.0,4,1.0,0.224642945937027,0.7753570540629731
2007-03-28,2,2,0,1.0,0.0,2,1.0,0.29782772373317035,0.7021722762668285
2007-03-29,4,3,1,0.75,0.25,2,0.5,0.30757784668194493,0.6924221533180548
2007-03-30,1,1,0,1.0,0.0,1,1.0,0.2690698729534893,0.7309301270465107
2007-03-31,1,1,0,1.0,0.0,1,1.0,0.17332290146233661,0.8266770985376628
2007-04-01,3,3,0,1.0,0.0,3,1.0,0.14091869737656595,0.8590813026234337
2007-04-02,8,7,1,0.875,0.125,6,0.75,0.1990612884976887,0.8009387115023113
2007-04-03,3,2,1,0.6666666666666666,0.3333333333333333,1,0.3333333333333333,0.2835383457296263,0.7164616542703733
2007-04-04,1,1,0,1.0,0.0,1,1.0,0.012482943627058879,0.9875170563729411
2007-04-06,1,0,1,0.0,1.0,-1,-1.0,0.5182186718773358,0.4817813281226629
2007-04-09,4,3,1,0.75,0.25,2,0.5,0.305836196974713,0.6941638030252877
2007-04-10,3,3,0,1.0,0.0,3,1.0,0.1111577134234256,0.8888422865765747
2007-04-11,1,1,0,1.0,0.0,1,1.0,0.06753098539718416,0.9324690146028172
2007-04-12,9,8,1,0.8888888888888888,0.1111111111111111,7,0.7777777777777777,0.21107802711076795,0.7889219728892317
2007-04-13,3,2,1,0.6666666666666666,0.3333333333333333,1,0.3333333333333333,0.36121845046541684,0.6387815495345835
2007-04-15,1,1,0,1.0,0.0,1,1.0,0.05880204789971729,0.9411979521002836
2007-04-16,2,2,0,1.0,0.0,2,1.0,0.14859576310090195,0.8514042368990973
2007-04-18,1,1,0,1.0,0.0,1,1.0,0.40133219615613125,0.5986678038438691
2007-04-20,1,1,0,1.0,0.0,1,1.0,0.06796155992641434,0.9320384400735849
2007-04-21,1,1,0,1.0,0.0,1,1.0,0.06796155992641434,0.9320384400735849
2007-04-23,4,3,1,0.75,0.25,2,0.5,0.2169796757923086,0.7830203242076919
2007-04-24,8,7,1,0.875,0.125,6,0.75,0.22204481806996929,0.7779551819300305
2007-04-25,12,12,0,1.0,0.0,12,1.0,0.12362946056992334,0.8763705394300763
2007-04-26,13,13,0,1.0,0.0,13,1.0,0.18529981624000225,0.8147001837599976
2007-04-27,2,2,0,1.0,0.0,2,1.0,0.15103925591531864,0.8489607440846811
2007-05-03,3,2,1,0.6666666666666666,0.3333333333333333,1,0.3333333333333333,0.3784335094328149,0.6215664905671847
2007-05-04,2,2,0,1.0,0.0,2,1.0,0.170499552784558,0.8295004472154414
2007-05-10,1,1,0,1.0,0.0,1,1.0,0.22171604539830134,0.7782839546016986
2007-05-11,2,2,0,1.0,0.0,2,1.0,0.12666836446553825,0.873331635534462
2007-05-15,3,2,1,0.6666666666666666,0.3333333333333333,1,0.3333333333333333,0.3469532718266552,0.6530467281733444
2007-05-17,2,1,1,0.5,0.5,0,0.0,0.4602315154995121,0.5397684845004881
2007-05-18,1,1,0,1.0,0.0,1,1.0,0.10297209918847898,0.8970279008115207
2007-05-21,1,0,1,0.0,1.0,-1,-1.0,0.6129122765343533,0.38708772346564585
2007-05-22,1,1,0,1.0,0.0,1,1.0,0.39460332179321567,0.6053966782067839
2007-05-28,1,1,0,1.0,0.0,1,1.0,0.03403779360687586,0.9659622063931241
2007-05-30,8,8,0,1.0,0.0,8,1.0,0.25681253765288115,0.7431874623471184
2007-05-31,4,4,0,1.0,0.0,4,1.0,0.18739416300742381,0.8126058369925759
2007-06-01,1,1,0,1.0,0.0,1,1.0,0.14704944316230587,0.8529505568376935
2007-06-04,6,6,0,1.0,0.0,6,1.0,0.24762056429294174,0.7523794357070588
2007-06-05,2,2,0,1.0,0.0,2,1.0,0.2091055588751951,0.7908944411248056
2007-06-06,2,2,0,1.0,0.0,2,1.0,0.22354345509608692,0.7764565449039139
2007-06-07,5,4,1,0.8,0.2,3,0.6000000000000001,0.273336199870807,0.7266638001291932
2007-06-08,3,3,0,1.0,0.0,3,1.0,0.11056866460724668,0.8894313353927531
2007-06-09,1,1,0,1.0,0.0,1,1.0,0.14144058986037833,0.8585594101396226
2007-06-11,9,7,2,0.7777777777777778,0.2222222222222222,5,0.5555555555555556,0.27506257608678986,0.7249374239132099
2007-06-12,6,5,1,0.8333333333333334,0.16666666666666666,4,0.6666666666666667,0.3350127730559836,0.6649872269440161
2007-06-13,4,3,1,0.75,0.25,2,0.5,0.3634667785571354,0.636533221442864
2007-06-14,4,4,0,1.0,0.0,4,1.0,0.20333295860468253,0.7966670413953167
2007-06-15,2,2,0,1.0,0.0,2,1.0,0.2626382452220724,0.7373617547779269
2007-06-18,6,5,1,0.8333333333333334,0.16666666666666666,4,0.6666666666666667,0.3203553459738197,0.6796446540261801
2007-06-20,4,3,1,0.75,0.25,2,0.5,0.3436672522997865,0.6563327477002137
2007-06-22,2,2,0,1.0,0.0,2,1.0,0.10287481317558028,0.8971251868244189
2007-06-23,1,1,0,1.0,0.0,1,1.0,0.10287481317558028,0.8971251868244189
2007-06-25,3,3,0,1.0,0.0,3,1.0,0.14715304555346814,0.8528469544465317
2007-06-26,11,10,1,0.9090909090909091,0.09090909090909091,9,0.8181818181818181,0.20458113079996496,0.7954188692000348
2007-06-27,1,1,0,1.0,0.0,1,1.0,0.4479265283095769,0.5520734716904241
2007-06-28,4,3,1,0.75,0.25,2,0.5,0.37715540161596106,0.6228445983840383
2007-06-29,9,7,2,0.7777777777777778,0.2222222222222222,5,0.5555555555555556,0.30892835261445506,0.6910716473855443
2007-06-30,5,2,3,0.4,0.6,-1,-0.19999999999999996,0.4847432732239724,0.5152567267760279
2007-07-01,1,1,0,1.0,0.0,1,1.0,0.19301061419774077,0.8069893858022592
2007-07-02,7,6,1,0.8571428571428571,0.14285714285714285,5,0.7142857142857142,0.22218079352418107,0.7778192064758194
2007-07-03,7,7,0,1.0,0.0,7,1.0,0.10866566688878497,0.8913343331112145
2007-07-04,2,1,1,0.5,0.5,0,0.0,0.3031486272446017,0.6968513727553998
2007-07-05,10,10,0,1.0,0.0,10,1.0,0.10560333515059159,0.8943966648494083
2007-07-06,5,4,1,0.8,0.2,3,0.6000000000000001,0.24317320378888935,0.7568267962111113
2007-07-07,1,1,0,1.0,0.0,1,1.0,0.12078035978597776,0.8792196402140239
2007-07-09,2,2,0,1.0,0.0,2,1.0,0.1761942066415204,0.8238057933584793
2007-07-10,1,1,0,1.0,0.0,1,1.0,0.11335323606909532,0.8866467639309031
2007-07-11,2,1,1,0.5,0.5,0,0.0,0.4160681699057939,0.5839318300942062
2007-07-14,1,1,0,1.0,0.0,1,1.0,0.01308781463163536,0.9869121853683626
2007-07-16,1,0,1,0.0,1.0,-1,-1.0,0.5156877498490413,0.48431225015095974
2007-07-17,2,0,2,0.0,1.0,-2,-1.0,0.6272712044690719,0.37272879553092797
2007-07-19,1,1,0,1.0,0.0,1,1.0,0.4468148926740191,0.5531851073259816
2007-07-20,2,2,0,1.0,0.0,2,1.0,0.22308770516223841,0.7769122948377589
2007-07-22,1,1,0,1.0,0.0,1,1.0,0.09684625369699805,0.9031537463030023
2007-07-23,4,2,2,0.5,0.5,0,0.0,0.3245954104399802,0.6754045895600208
2007-07-24,8,5,3,0.625,0.375,2,0.25,0.30269561092383646,0.6973043890761641
2007-07-25,8,8,0,1.0,0.0,8,1.0,0.0870101670935228,0.9129898329064776
2007-07-26,7,6,1,0.8571428571428571,0.14285714285714285,5,0.7142857142857142,0.16132053912786273,0.8386794608721369
2007-07-27,1,1,0,1.0,0.0,1,1.0,0.06156757271127522,0.938432427288726
2007-07-30,4,4,0,1.0,0.0,4,1.0,0.16639764986784633,0.8336023501321543
2007-07-31,4,4,0,1.0,0.0,4,1.0,0.16624806851220258,0.833751931487798
2007-08-01,4,2,2,0.5,0.5,0,0.0,0.5021082519345997,0.49789174806540126
2007-08-02,2,2,0,1.0,0.0,2,1.0,0.1510594873651704,0.8489405126348295
2007-08-04,1,1,0,1.0,0.0,1,1.0,0.15990505418133072,0.840094945818671
2007-08-07,2,0,2,0.0,1.0,-2,-1.0,0.6140218594764032,0.38597814052359564
2007-08-08,3,1,2,0.3333333333333333,0.6666666666666666,-1,-0.3333333333333333,0.49552594628979535,0.5044740537102038
2007-08-09,1,1,0,1.0,0.0,1,1.0,0.0066292096254219396,0.9933707903745782
